观测序号_Nobs,代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...9
369465,600276,恒瑞医药,2017-01-04,10:40:00,46.38,46.01,46.16,NA
369466,600276,恒瑞医药,2017-01-04,10:45:00,46.38,46.01,46.19,NA
369467,600276,恒瑞医药,2017-01-04,10:50:00,46.38,46.01,46.19,NA
369468,600276,恒瑞医药,2017-01-04,10:55:00,46.38,46.01,46.17,NA
369469,600276,恒瑞医药,2017-01-04,11:00:00,46.38,46.01,46.16,NA
369470,600276,恒瑞医药,2017-01-04,11:05:00,46.38,46.01,46.2,NA
369471,600276,恒瑞医药,2017-01-04,11:10:00,46.38,46.01,46.27,NA
369472,600276,恒瑞医药,2017-01-04,11:15:00,46.38,46.01,46.31,NA
369473,600276,恒瑞医药,2017-01-04,11:20:00,46.38,46.01,46.37,NA
369474,600276,恒瑞医药,2017-01-04,11:25:00,46.44,46.01,46.39,NA
369475,600276,恒瑞医药,2017-01-04,11:30:00,46.44,46.01,46.39,NA
369476,600276,恒瑞医药,2017-01-04,13:05:00,46.45,46.01,46.45,NA
369477,600276,恒瑞医药,2017-01-04,13:10:00,46.6,46.01,46.53,NA
369478,600276,恒瑞医药,2017-01-04,13:15:00,46.7,46.01,46.7,NA
369479,600276,恒瑞医药,2017-01-04,13:20:00,46.79,46.01,46.66,NA
369480,600276,恒瑞医药,2017-01-04,13:25:00,46.84,46.01,46.75,NA
369481,600276,恒瑞医药,2017-01-04,13:30:00,46.84,46.01,46.75,NA
369482,600276,恒瑞医药,2017-01-04,13:35:00,46.84,46.01,46.66,NA
369483,600276,恒瑞医药,2017-01-04,13:40:00,46.84,46.01,46.56,NA
369484,600276,恒瑞医药,2017-01-04,13:45:00,46.84,46.01,46.65,NA
369485,600276,恒瑞医药,2017-01-04,13:50:00,46.84,46.01,46.68,NA
369486,600276,恒瑞医药,2017-01-04,13:55:00,46.84,46.01,46.7,NA
369487,600276,恒瑞医药,2017-01-04,14:00:00,46.84,46.01,46.73,NA
369488,600276,恒瑞医药,2017-01-04,14:05:00,46.84,46.01,46.7,NA
369489,600276,恒瑞医药,2017-01-04,14:10:00,46.84,46.01,46.66,NA
369490,600276,恒瑞医药,2017-01-04,14:15:00,46.84,46.01,46.6,NA
369491,600276,恒瑞医药,2017-01-04,14:20:00,46.84,46.01,46.55,NA
369492,600276,恒瑞医药,2017-01-04,14:25:00,46.84,46.01,46.66,NA
369493,600276,恒瑞医药,2017-01-04,14:30:00,46.84,46.01,46.67,NA
369494,600276,恒瑞医药,2017-01-04,14:35:00,46.84,46.01,46.68,NA
369495,600276,恒瑞医药,2017-01-04,14:40:00,46.84,46.01,46.68,NA
369496,600276,恒瑞医药,2017-01-04,14:45:00,46.84,46.01,46.56,NA
369497,600276,恒瑞医药,2017-01-04,14:50:00,46.84,46.01,46.6,NA
369498,600276,恒瑞医药,2017-01-04,14:55:00,46.84,46.01,46.53,NA
369499,600276,恒瑞医药,2017-01-04,15:00:00,46.84,46.01,46.64,NA
369500,600276,恒瑞医药,2017-01-04,15:05:00,46.84,46.01,46.58,NA
369501,600276,恒瑞医药,2017-01-05,09:20:00,NA,NA,NA,NA
369502,600276,恒瑞医药,2017-01-05,09:25:00,NA,NA,NA,NA
369503,600276,恒瑞医药,2017-01-05,09:30:00,46.54,46.54,46.54,NA
369504,600276,恒瑞医药,2017-01-05,09:35:00,46.76,46.5,46.71,NA
369505,600276,恒瑞医药,2017-01-05,09:40:00,46.76,46.5,46.62,NA
369506,600276,恒瑞医药,2017-01-05,09:45:00,46.76,46.5,46.6,NA
369507,600276,恒瑞医药,2017-01-05,09:50:00,46.76,46.46,46.46,NA
369508,600276,恒瑞医药,2017-01-05,09:55:00,46.76,46.43,46.5,NA
369509,600276,恒瑞医药,2017-01-05,10:00:00,46.76,46.37,46.41,NA
369510,600276,恒瑞医药,2017-01-05,10:05:00,46.76,46.37,46.52,NA
369511,600276,恒瑞医药,2017-01-05,10:10:00,46.76,46.37,46.52,NA
369512,600276,恒瑞医药,2017-01-05,10:15:00,46.76,46.37,46.58,NA
369513,600276,恒瑞医药,2017-01-05,10:20:00,46.76,46.37,46.58,NA
369514,600276,恒瑞医药,2017-01-05,10:25:00,46.76,46.37,46.58,NA
369515,600276,恒瑞医药,2017-01-05,10:30:00,46.76,46.37,46.55,NA
369516,600276,恒瑞医药,2017-01-05,10:35:00,46.76,46.37,46.55,NA
369517,600276,恒瑞医药,2017-01-05,10:40:00,46.76,46.37,46.53,NA
369518,600276,恒瑞医药,2017-01-05,10:45:00,46.76,46.37,46.57,NA
369519,600276,恒瑞医药,2017-01-05,10:50:00,46.76,46.37,46.55,NA
369520,600276,恒瑞医药,2017-01-05,10:55:00,46.76,46.37,46.67,NA
369521,600276,恒瑞医药,2017-01-05,11:00:00,46.77,46.37,46.72,NA
369522,600276,恒瑞医药,2017-01-05,11:05:00,46.77,46.37,46.65,NA
369523,600276,恒瑞医药,2017-01-05,11:10:00,46.77,46.37,46.73,NA
369524,600276,恒瑞医药,2017-01-05,11:15:00,46.77,46.37,46.7,NA
369525,600276,恒瑞医药,2017-01-05,11:20:00,46.77,46.37,46.67,NA
369526,600276,恒瑞医药,2017-01-05,11:25:00,46.77,46.37,46.61,NA
369527,600276,恒瑞医药,2017-01-05,11:30:00,46.77,46.37,46.62,NA
369528,600276,恒瑞医药,2017-01-05,13:05:00,46.77,46.37,46.64,NA
369529,600276,恒瑞医药,2017-01-05,13:10:00,46.77,46.37,46.64,NA
369530,600276,恒瑞医药,2017-01-05,13:15:00,46.77,46.37,46.7,NA
369531,600276,恒瑞医药,2017-01-05,13:20:00,46.77,46.37,46.58,NA
369532,600276,恒瑞医药,2017-01-05,13:25:00,46.77,46.37,46.52,NA
369533,600276,恒瑞医药,2017-01-05,13:30:00,46.77,46.37,46.48,NA
369534,600276,恒瑞医药,2017-01-05,13:35:00,46.77,46.37,46.52,NA
369535,600276,恒瑞医药,2017-01-05,13:40:00,46.77,46.37,46.51,NA
369536,600276,恒瑞医药,2017-01-05,13:45:00,46.77,46.37,46.51,NA
369537,600276,恒瑞医药,2017-01-05,13:50:00,46.77,46.37,46.53,NA
369538,600276,恒瑞医药,2017-01-05,13:55:00,46.77,46.37,46.49,NA
369539,600276,恒瑞医药,2017-01-05,14:00:00,46.77,46.37,46.52,NA
369540,600276,恒瑞医药,2017-01-05,14:05:00,46.77,46.37,46.53,NA
369541,600276,恒瑞医药,2017-01-05,14:10:00,46.77,46.37,46.5,NA
369542,600276,恒瑞医药,2017-01-05,14:15:00,46.77,46.37,46.5,NA
369543,600276,恒瑞医药,2017-01-05,14:20:00,46.77,46.37,46.48,NA
369544,600276,恒瑞医药,2017-01-05,14:25:00,46.77,46.37,46.49,NA
369545,600276,恒瑞医药,2017-01-05,14:30:00,46.77,46.37,46.46,NA
369546,600276,恒瑞医药,2017-01-05,14:35:00,46.77,46.37,46.54,NA
369547,600276,恒瑞医药,2017-01-05,14:40:00,46.77,46.37,46.54,NA
369548,600276,恒瑞医药,2017-01-05,14:45:00,46.77,46.37,46.54,NA
369549,600276,恒瑞医药,2017-01-05,14:50:00,46.77,46.37,46.63,NA
369550,600276,恒瑞医药,2017-01-05,14:55:00,46.77,46.37,46.59,NA
369551,600276,恒瑞医药,2017-01-05,15:00:00,46.77,46.37,46.6,NA
369552,600276,恒瑞医药,2017-01-05,15:05:00,46.77,46.37,46.59,NA
369553,600276,恒瑞医药,2017-01-06,09:20:00,NA,NA,NA,NA
369554,600276,恒瑞医药,2017-01-06,09:25:00,NA,NA,NA,NA
369555,600276,恒瑞医药,2017-01-06,09:30:00,46.54,46.54,46.54,NA
369556,600276,恒瑞医药,2017-01-06,09:35:00,46.54,46.44,46.51,NA
369557,600276,恒瑞医药,2017-01-06,09:40:00,46.6,46.44,46.6,NA
369558,600276,恒瑞医药,2017-01-06,09:45:00,46.74,46.44,46.61,NA
369559,600276,恒瑞医药,2017-01-06,09:50:00,46.74,46.44,46.49,NA
370241,600276,恒瑞医药,2017-01-25,10:05:00,48.02,46.8,47.96,NA
370242,600276,恒瑞医药,2017-01-25,10:10:00,48.66,46.8,48.55,NA
370243,600276,恒瑞医药,2017-01-25,10:15:00,48.66,46.8,48.47,NA
370244,600276,恒瑞医药,2017-01-25,10:20:00,48.66,46.8,48.04,NA
370245,600276,恒瑞医药,2017-01-25,10:25:00,48.66,46.8,48.29,NA
370246,600276,恒瑞医药,2017-01-25,10:30:00,48.66,46.8,48.2,NA
370247,600276,恒瑞医药,2017-01-25,10:35:00,48.66,46.8,48.14,NA
370248,600276,恒瑞医药,2017-01-25,10:40:00,48.66,46.8,48.02,NA
370249,600276,恒瑞医药,2017-01-25,10:45:00,48.66,46.8,47.92,NA
370250,600276,恒瑞医药,2017-01-25,10:50:00,48.66,46.8,47.93,NA
370251,600276,恒瑞医药,2017-01-25,10:55:00,48.66,46.8,47.83,NA
370252,600276,恒瑞医药,2017-01-25,11:00:00,48.66,46.8,47.81,NA
370253,600276,恒瑞医药,2017-01-25,11:05:00,48.66,46.8,47.79,NA
370254,600276,恒瑞医药,2017-01-25,11:10:00,48.66,46.8,47.79,NA
370255,600276,恒瑞医药,2017-01-25,11:15:00,48.66,46.8,47.82,NA
370256,600276,恒瑞医药,2017-01-25,11:20:00,48.66,46.8,47.85,NA
370257,600276,恒瑞医药,2017-01-25,11:25:00,48.66,46.8,47.89,NA
370258,600276,恒瑞医药,2017-01-25,11:30:00,48.66,46.8,47.86,NA
370259,600276,恒瑞医药,2017-01-25,13:05:00,48.66,46.8,47.93,NA
370260,600276,恒瑞医药,2017-01-25,13:10:00,48.66,46.8,47.86,NA
370261,600276,恒瑞医药,2017-01-25,13:15:00,48.66,46.8,47.83,NA
370262,600276,恒瑞医药,2017-01-25,13:20:00,48.66,46.8,47.81,NA
370263,600276,恒瑞医药,2017-01-25,13:25:00,48.66,46.8,47.81,NA
370264,600276,恒瑞医药,2017-01-25,13:30:00,48.66,46.8,47.82,NA
370265,600276,恒瑞医药,2017-01-25,13:35:00,48.66,46.8,47.82,NA
370266,600276,恒瑞医药,2017-01-25,13:40:00,48.66,46.8,47.81,NA
370267,600276,恒瑞医药,2017-01-25,13:45:00,48.66,46.8,47.85,NA
370268,600276,恒瑞医药,2017-01-25,13:50:00,48.66,46.8,47.91,NA
370269,600276,恒瑞医药,2017-01-25,13:55:00,48.66,46.8,47.87,NA
370270,600276,恒瑞医药,2017-01-25,14:00:00,48.66,46.8,47.84,NA
370271,600276,恒瑞医药,2017-01-25,14:05:00,48.66,46.8,47.89,NA
370272,600276,恒瑞医药,2017-01-25,14:10:00,48.66,46.8,47.85,NA
370273,600276,恒瑞医药,2017-01-25,14:15:00,48.66,46.8,47.87,NA
370274,600276,恒瑞医药,2017-01-25,14:20:00,48.66,46.8,47.87,NA
370275,600276,恒瑞医药,2017-01-25,14:25:00,48.66,46.8,47.95,NA
370276,600276,恒瑞医药,2017-01-25,14:30:00,48.66,46.8,48,NA
370277,600276,恒瑞医药,2017-01-25,14:35:00,48.66,46.8,47.99,NA
370278,600276,恒瑞医药,2017-01-25,14:40:00,48.66,46.8,47.85,NA
370279,600276,恒瑞医药,2017-01-25,14:45:00,48.66,46.8,47.84,NA
370280,600276,恒瑞医药,2017-01-25,14:50:00,48.66,46.8,47.82,NA
370281,600276,恒瑞医药,2017-01-25,14:55:00,48.66,46.8,47.66,NA
370282,600276,恒瑞医药,2017-01-25,15:00:00,48.66,46.8,47.8,NA
370283,600276,恒瑞医药,2017-01-25,15:05:00,48.66,46.8,47.78,NA
370284,600276,恒瑞医药,2017-01-26,09:20:00,NA,NA,NA,NA
370285,600276,恒瑞医药,2017-01-26,09:25:00,NA,NA,NA,NA
370286,600276,恒瑞医药,2017-01-26,09:30:00,47.9,47.9,47.9,NA
370287,600276,恒瑞医药,2017-01-26,09:35:00,48.3,47.8,48.3,NA
370288,600276,恒瑞医药,2017-01-26,09:40:00,48.3,47.8,48.11,NA
370289,600276,恒瑞医药,2017-01-26,09:45:00,48.3,47.8,48.12,NA
370290,600276,恒瑞医药,2017-01-26,09:50:00,48.3,47.8,48.21,NA
370291,600276,恒瑞医药,2017-01-26,09:55:00,48.4,47.8,48.39,NA
370292,600276,恒瑞医药,2017-01-26,10:00:00,48.4,47.8,48.38,NA
370293,600276,恒瑞医药,2017-01-26,10:05:00,48.45,47.8,48.35,NA
370294,600276,恒瑞医药,2017-01-26,10:10:00,48.5,47.8,48.49,NA
370295,600276,恒瑞医药,2017-01-26,10:15:00,48.5,47.8,48.38,NA
370296,600276,恒瑞医药,2017-01-26,10:20:00,48.5,47.8,48.38,NA
370297,600276,恒瑞医药,2017-01-26,10:25:00,48.5,47.8,48.28,NA
370298,600276,恒瑞医药,2017-01-26,10:30:00,48.5,47.8,48.25,NA
370299,600276,恒瑞医药,2017-01-26,10:35:00,48.5,47.8,48.18,NA
370300,600276,恒瑞医药,2017-01-26,10:40:00,48.5,47.8,48.07,NA
370301,600276,恒瑞医药,2017-01-26,10:45:00,48.5,47.8,48.02,NA
370302,600276,恒瑞医药,2017-01-26,10:50:00,48.5,47.8,48.06,NA
370303,600276,恒瑞医药,2017-01-26,10:55:00,48.5,47.8,48.05,NA
370304,600276,恒瑞医药,2017-01-26,11:00:00,48.5,47.8,48.14,NA
370305,600276,恒瑞医药,2017-01-26,11:05:00,48.5,47.8,48.06,NA
370306,600276,恒瑞医药,2017-01-26,11:10:00,48.5,47.8,48,NA
370307,600276,恒瑞医药,2017-01-26,11:15:00,48.5,47.8,47.92,NA
370308,600276,恒瑞医药,2017-01-26,11:20:00,48.5,47.8,47.96,NA
370309,600276,恒瑞医药,2017-01-26,11:25:00,48.5,47.8,48.09,NA
370310,600276,恒瑞医药,2017-01-26,11:30:00,48.5,47.8,48.1,NA
370311,600276,恒瑞医药,2017-01-26,11:35:00,48.5,47.8,48.09,NA
370312,600276,恒瑞医药,2017-01-26,13:05:00,48.5,47.8,48.08,NA
370313,600276,恒瑞医药,2017-01-26,13:10:00,48.5,47.8,48.05,NA
370314,600276,恒瑞医药,2017-01-26,13:15:00,48.5,47.8,48.05,NA
370315,600276,恒瑞医药,2017-01-26,13:20:00,48.5,47.8,48.05,NA
371073,600276,恒瑞医药,2017-02-23,09:35:00,49.94,49.77,49.82,NA
371074,600276,恒瑞医药,2017-02-23,09:40:00,49.95,49.77,49.89,NA
371075,600276,恒瑞医药,2017-02-23,09:45:00,49.95,49.77,49.91,NA
371076,600276,恒瑞医药,2017-02-23,09:50:00,50.13,49.77,50,NA
371077,600276,恒瑞医药,2017-02-23,09:55:00,50.13,49.77,49.97,NA
371078,600276,恒瑞医药,2017-02-23,10:00:00,50.13,49.77,49.97,NA
371079,600276,恒瑞医药,2017-02-23,10:05:00,50.13,49.77,50.1,NA
371080,600276,恒瑞医药,2017-02-23,10:10:00,50.2,49.77,50.17,NA
371081,600276,恒瑞医药,2017-02-23,10:15:00,50.2,49.77,50.04,NA
371082,600276,恒瑞医药,2017-02-23,10:20:00,50.2,49.77,50,NA
371083,600276,恒瑞医药,2017-02-23,10:25:00,50.2,49.77,49.99,NA
371084,600276,恒瑞医药,2017-02-23,10:30:00,50.2,49.77,50.06,NA
371085,600276,恒瑞医药,2017-02-23,10:35:00,50.2,49.77,49.84,NA
371086,600276,恒瑞医药,2017-02-23,10:40:00,50.2,49.77,49.85,NA
371087,600276,恒瑞医药,2017-02-23,10:45:00,50.2,49.77,49.89,NA
371088,600276,恒瑞医药,2017-02-23,10:50:00,50.2,49.77,49.86,NA
371089,600276,恒瑞医药,2017-02-23,10:55:00,50.2,49.77,49.77,NA
371090,600276,恒瑞医药,2017-02-23,11:00:00,50.2,49.76,49.78,NA
371091,600276,恒瑞医药,2017-02-23,11:05:00,50.2,49.73,49.74,NA
371092,600276,恒瑞医药,2017-02-23,11:10:00,50.2,49.73,49.77,NA
371093,600276,恒瑞医药,2017-02-23,11:15:00,50.2,49.73,49.74,NA
371094,600276,恒瑞医药,2017-02-23,11:20:00,50.2,49.68,49.68,NA
371095,600276,恒瑞医药,2017-02-23,11:25:00,50.2,49.62,49.63,NA
371096,600276,恒瑞医药,2017-02-23,11:30:00,50.2,49.62,49.67,NA
371097,600276,恒瑞医药,2017-02-23,13:05:00,50.2,49.62,50.02,NA
371098,600276,恒瑞医药,2017-02-23,13:10:00,50.2,49.62,49.97,NA
371099,600276,恒瑞医药,2017-02-23,13:15:00,50.2,49.62,50.07,NA
371100,600276,恒瑞医药,2017-02-23,13:20:00,50.2,49.62,50.1,NA
371101,600276,恒瑞医药,2017-02-23,13:25:00,50.2,49.62,50.1,NA
371102,600276,恒瑞医药,2017-02-23,13:30:00,50.2,49.62,50.13,NA
371103,600276,恒瑞医药,2017-02-23,13:35:00,50.25,49.62,50.23,NA
371104,600276,恒瑞医药,2017-02-23,13:40:00,50.35,49.62,50.32,NA
371105,600276,恒瑞医药,2017-02-23,13:45:00,50.35,49.62,50.28,NA
371106,600276,恒瑞医药,2017-02-23,13:50:00,50.35,49.62,50.25,NA
371107,600276,恒瑞医药,2017-02-23,13:55:00,50.35,49.62,50.16,NA
371108,600276,恒瑞医药,2017-02-23,14:00:00,50.35,49.62,50.16,NA
371109,600276,恒瑞医药,2017-02-23,14:05:00,50.35,49.62,49.95,NA
371110,600276,恒瑞医药,2017-02-23,14:10:00,50.35,49.62,49.98,NA
371111,600276,恒瑞医药,2017-02-23,14:15:00,50.35,49.62,49.99,NA
371112,600276,恒瑞医药,2017-02-23,14:20:00,50.35,49.62,50,NA
371113,600276,恒瑞医药,2017-02-23,14:25:00,50.35,49.62,50.07,NA
371114,600276,恒瑞医药,2017-02-23,14:30:00,50.35,49.62,50.1,NA
371115,600276,恒瑞医药,2017-02-23,14:35:00,50.35,49.62,49.99,NA
371116,600276,恒瑞医药,2017-02-23,14:40:00,50.35,49.62,50.08,NA
371117,600276,恒瑞医药,2017-02-23,14:45:00,50.35,49.62,50.11,NA
371118,600276,恒瑞医药,2017-02-23,14:50:00,50.35,49.62,50.3,NA
371119,600276,恒瑞医药,2017-02-23,14:55:00,50.35,49.62,50.29,NA
371120,600276,恒瑞医药,2017-02-23,15:00:00,50.4,49.62,50.3,NA
371121,600276,恒瑞医药,2017-02-23,15:05:00,50.4,49.62,50.33,NA
371122,600276,恒瑞医药,2017-02-24,09:20:00,NA,NA,NA,NA
371123,600276,恒瑞医药,2017-02-24,09:25:00,NA,NA,NA,NA
371124,600276,恒瑞医药,2017-02-24,09:30:00,50.43,50.43,50.43,NA
371125,600276,恒瑞医药,2017-02-24,09:35:00,50.67,50.4,50.67,NA
371126,600276,恒瑞医药,2017-02-24,09:40:00,51.3,50.4,51.22,NA
371127,600276,恒瑞医药,2017-02-24,09:45:00,51.5,50.4,51.3,NA
371128,600276,恒瑞医药,2017-02-24,09:50:00,51.5,50.4,51.13,NA
371129,600276,恒瑞医药,2017-02-24,09:55:00,51.5,50.4,51.2,NA
371130,600276,恒瑞医药,2017-02-24,10:00:00,51.5,50.4,51.2,NA
371131,600276,恒瑞医药,2017-02-24,10:05:00,51.5,50.4,51.11,NA
371132,600276,恒瑞医药,2017-02-24,10:10:00,51.5,50.4,51.09,NA
371133,600276,恒瑞医药,2017-02-24,10:15:00,51.5,50.4,51.09,NA
371134,600276,恒瑞医药,2017-02-24,10:20:00,51.5,50.4,51.13,NA
371135,600276,恒瑞医药,2017-02-24,10:25:00,51.5,50.4,51.08,NA
371136,600276,恒瑞医药,2017-02-24,10:30:00,51.5,50.4,50.99,NA
371137,600276,恒瑞医药,2017-02-24,10:35:00,51.5,50.4,50.92,NA
371138,600276,恒瑞医药,2017-02-24,10:40:00,51.5,50.4,50.72,NA
371139,600276,恒瑞医药,2017-02-24,10:45:00,51.5,50.4,50.66,NA
371140,600276,恒瑞医药,2017-02-24,10:50:00,51.5,50.4,50.67,NA
371141,600276,恒瑞医药,2017-02-24,10:55:00,51.5,50.4,50.56,NA
371142,600276,恒瑞医药,2017-02-24,11:00:00,51.5,50.4,50.66,NA
371143,600276,恒瑞医药,2017-02-24,11:05:00,51.5,50.4,50.9,NA
371144,600276,恒瑞医药,2017-02-24,11:10:00,51.5,50.4,50.8,NA
371145,600276,恒瑞医药,2017-02-24,11:15:00,51.5,50.4,50.75,NA
371146,600276,恒瑞医药,2017-02-24,11:20:00,51.5,50.4,50.84,NA
371147,600276,恒瑞医药,2017-02-24,11:25:00,51.5,50.4,50.9,NA
369560,600276,恒瑞医药,2017-01-06,09:55:00,46.74,46.44,46.56,NA
369561,600276,恒瑞医药,2017-01-06,10:00:00,46.74,46.44,46.51,NA
369562,600276,恒瑞医药,2017-01-06,10:05:00,46.74,46.44,46.5,NA
369563,600276,恒瑞医药,2017-01-06,10:10:00,46.74,46.4,46.42,NA
369564,600276,恒瑞医药,2017-01-06,10:15:00,46.74,46.4,46.41,NA
369565,600276,恒瑞医药,2017-01-06,10:20:00,46.74,46.35,46.4,NA
369566,600276,恒瑞医药,2017-01-06,10:25:00,46.74,46.31,46.32,NA
369567,600276,恒瑞医药,2017-01-06,10:30:00,46.74,46.31,46.35,NA
369568,600276,恒瑞医药,2017-01-06,10:35:00,46.74,46.31,46.38,NA
369569,600276,恒瑞医药,2017-01-06,10:40:00,46.74,46.31,46.37,NA
369570,600276,恒瑞医药,2017-01-06,10:45:00,46.74,46.31,46.36,NA
369571,600276,恒瑞医药,2017-01-06,10:50:00,46.74,46.28,46.31,NA
369572,600276,恒瑞医药,2017-01-06,10:55:00,46.74,46.23,46.24,NA
369573,600276,恒瑞医药,2017-01-06,11:00:00,46.74,46.2,46.2,NA
369574,600276,恒瑞医药,2017-01-06,11:05:00,46.74,46.05,46.16,NA
369575,600276,恒瑞医药,2017-01-06,11:10:00,46.74,46.05,46.19,NA
369576,600276,恒瑞医药,2017-01-06,11:15:00,46.74,46.05,46.18,NA
369577,600276,恒瑞医药,2017-01-06,11:20:00,46.74,46.05,46.12,NA
369578,600276,恒瑞医药,2017-01-06,11:25:00,46.74,45.99,46,NA
369579,600276,恒瑞医药,2017-01-06,11:30:00,46.74,45.96,46.01,NA
369580,600276,恒瑞医药,2017-01-06,13:00:00,46.74,45.96,46.02,NA
369581,600276,恒瑞医药,2017-01-06,13:05:00,46.74,45.96,46,NA
369582,600276,恒瑞医药,2017-01-06,13:10:00,46.74,45.89,45.89,NA
369583,600276,恒瑞医药,2017-01-06,13:15:00,46.74,45.88,45.91,NA
369584,600276,恒瑞医药,2017-01-06,13:20:00,46.74,45.88,45.97,NA
369585,600276,恒瑞医药,2017-01-06,13:25:00,46.74,45.88,45.91,NA
369586,600276,恒瑞医药,2017-01-06,13:30:00,46.74,45.88,45.97,NA
369587,600276,恒瑞医药,2017-01-06,13:35:00,46.74,45.88,46.08,NA
369588,600276,恒瑞医药,2017-01-06,13:40:00,46.74,45.88,46.06,NA
