观测序号_Nobs,代码_Code,证券名称_Secunm,行情日期_Qdate,标准时间_StdTime,最高价(元)_Hipr,最低价(元)_Lopr,成交价(元)_TPrice,...9
389982,600276,恒瑞医药,2019-01-18,13:25:00,59.78,57.52,58.95,NA
389983,600276,恒瑞医药,2019-01-18,13:30:00,59.78,57.52,59,NA
389984,600276,恒瑞医药,2019-01-18,13:35:00,59.78,57.52,59.05,NA
389985,600276,恒瑞医药,2019-01-18,13:40:00,59.78,57.52,59.19,NA
389986,600276,恒瑞医药,2019-01-18,13:45:00,59.78,57.52,59.4,NA
389987,600276,恒瑞医药,2019-01-18,13:50:00,59.78,57.52,59.36,NA
389988,600276,恒瑞医药,2019-01-18,13:55:00,59.78,57.52,59.48,NA
389989,600276,恒瑞医药,2019-01-18,14:00:00,59.78,57.52,59.39,NA
389990,600276,恒瑞医药,2019-01-18,14:05:00,59.78,57.52,59.25,NA
389991,600276,恒瑞医药,2019-01-18,14:10:00,59.78,57.52,59.25,NA
389992,600276,恒瑞医药,2019-01-18,14:15:00,59.78,57.52,59.36,NA
389993,600276,恒瑞医药,2019-01-18,14:20:00,59.78,57.52,59.34,NA
389994,600276,恒瑞医药,2019-01-18,14:25:00,59.78,57.52,59.34,NA
389995,600276,恒瑞医药,2019-01-18,14:30:00,59.78,57.52,59.28,NA
389996,600276,恒瑞医药,2019-01-18,14:35:00,59.78,57.52,59.35,NA
389997,600276,恒瑞医药,2019-01-18,14:40:00,59.78,57.52,59.28,NA
389998,600276,恒瑞医药,2019-01-18,14:45:00,59.78,57.52,59.36,NA
389999,600276,恒瑞医药,2019-01-18,14:50:00,59.78,57.52,59.25,NA
390000,600276,恒瑞医药,2019-01-18,14:55:00,59.78,57.52,59.21,NA
390001,600276,恒瑞医药,2019-01-18,15:00:00,59.78,57.52,59.17,NA
390002,600276,恒瑞医药,2019-01-18,15:05:00,59.78,57.52,59.17,NA
390003,600276,恒瑞医药,2019-01-21,09:30:00,58.96,58.96,58.96,NA
390004,600276,恒瑞医药,2019-01-21,09:35:00,59.6,58.95,59.11,NA
390005,600276,恒瑞医药,2019-01-21,09:40:00,59.6,58.95,59.19,NA
390006,600276,恒瑞医药,2019-01-21,09:45:00,59.6,58.95,59.5,NA
390007,600276,恒瑞医药,2019-01-21,09:50:00,60,58.95,59.98,NA
390008,600276,恒瑞医药,2019-01-21,09:55:00,60.18,58.95,59.98,NA
390009,600276,恒瑞医药,2019-01-21,10:00:00,60.46,58.95,60.1,NA
390010,600276,恒瑞医药,2019-01-21,10:05:00,60.46,58.95,60.35,NA
390011,600276,恒瑞医药,2019-01-21,10:10:00,60.46,58.95,60.21,NA
390641,600276,恒瑞医药,2019-02-13,10:40:00,65.41,64,65.4,NA
390642,600276,恒瑞医药,2019-02-13,10:45:00,65.79,64,65.79,NA
390643,600276,恒瑞医药,2019-02-13,10:50:00,65.99,64,65.58,NA
390644,600276,恒瑞医药,2019-02-13,10:55:00,65.99,64,65.35,NA
390645,600276,恒瑞医药,2019-02-13,11:00:00,65.99,64,65.49,NA
390646,600276,恒瑞医药,2019-02-13,11:05:00,65.99,64,65.1,NA
390647,600276,恒瑞医药,2019-02-13,11:10:00,65.99,64,64.91,NA
390648,600276,恒瑞医药,2019-02-13,11:15:00,65.99,64,65.19,NA
390649,600276,恒瑞医药,2019-02-13,11:20:00,65.99,64,65.17,NA
390650,600276,恒瑞医药,2019-02-13,11:25:00,65.99,64,65.05,NA
390651,600276,恒瑞医药,2019-02-13,11:30:00,65.99,64,65,NA
390652,600276,恒瑞医药,2019-02-13,11:35:00,65.99,64,64.99,NA
390653,600276,恒瑞医药,2019-02-13,13:00:00,65.99,64,64.99,NA
390654,600276,恒瑞医药,2019-02-13,13:05:00,65.99,64,64.78,NA
390655,600276,恒瑞医药,2019-02-13,13:10:00,65.99,64,64.75,NA
390656,600276,恒瑞医药,2019-02-13,13:15:00,65.99,64,65.05,NA
390657,600276,恒瑞医药,2019-02-13,13:20:00,65.99,64,65.26,NA
390658,600276,恒瑞医药,2019-02-13,13:25:00,65.99,64,65.16,NA
390659,600276,恒瑞医药,2019-02-13,13:30:00,65.99,64,65,NA
390660,600276,恒瑞医药,2019-02-13,13:35:00,65.99,64,65.19,NA
390661,600276,恒瑞医药,2019-02-13,13:40:00,65.99,64,65.35,NA
390662,600276,恒瑞医药,2019-02-13,13:45:00,65.99,64,65.19,NA
390663,600276,恒瑞医药,2019-02-13,13:50:00,65.99,64,65.08,NA
390664,600276,恒瑞医药,2019-02-13,13:55:00,65.99,64,65.06,NA
390665,600276,恒瑞医药,2019-02-13,14:00:00,65.99,64,65.38,NA
390666,600276,恒瑞医药,2019-02-13,14:05:00,65.99,64,65,NA
390667,600276,恒瑞医药,2019-02-13,14:10:00,65.99,64,64.94,NA
390668,600276,恒瑞医药,2019-02-13,14:15:00,65.99,64,65.2,NA
390669,600276,恒瑞医药,2019-02-13,14:20:00,65.99,64,65.37,NA
390670,600276,恒瑞医药,2019-02-13,14:25:00,65.99,64,65.39,NA
390671,600276,恒瑞医药,2019-02-13,14:30:00,65.99,64,65.67,NA
390672,600276,恒瑞医药,2019-02-13,14:35:00,65.99,64,65.59,NA
390673,600276,恒瑞医药,2019-02-13,14:40:00,65.99,64,65.65,NA
390674,600276,恒瑞医药,2019-02-13,14:45:00,65.99,64,65.78,NA
390675,600276,恒瑞医药,2019-02-13,14:50:00,65.99,64,65.69,NA
390676,600276,恒瑞医药,2019-02-13,14:55:00,65.99,64,65.63,NA
390677,600276,恒瑞医药,2019-02-13,15:00:00,65.99,64,65.52,NA
390678,600276,恒瑞医药,2019-02-13,15:05:00,65.99,64,65.59,NA
390679,600276,恒瑞医药,2019-02-14,09:30:00,65.5,65.5,65.5,NA
390680,600276,恒瑞医药,2019-02-14,09:35:00,65.57,64.9,65.1,NA
390681,600276,恒瑞医药,2019-02-14,09:40:00,66,64.9,65.99,NA
390682,600276,恒瑞医药,2019-02-14,09:45:00,66.03,64.9,65.85,NA
390683,600276,恒瑞医药,2019-02-14,09:50:00,66.03,64.9,65.89,NA
390684,600276,恒瑞医药,2019-02-14,09:55:00,66.03,64.9,65.59,NA
390685,600276,恒瑞医药,2019-02-14,10:00:00,66.03,64.9,65.44,NA
390686,600276,恒瑞医药,2019-02-14,10:05:00,66.03,64.9,65.63,NA
390687,600276,恒瑞医药,2019-02-14,10:10:00,66.03,64.9,65.8,NA
390688,600276,恒瑞医药,2019-02-14,10:15:00,66.03,64.9,65.7,NA
390689,600276,恒瑞医药,2019-02-14,10:20:00,66.03,64.9,65.89,NA
390690,600276,恒瑞医药,2019-02-14,10:25:00,66.12,64.9,66.11,NA
390691,600276,恒瑞医药,2019-02-14,10:30:00,66.15,64.9,65.88,NA
390692,600276,恒瑞医药,2019-02-14,10:35:00,66.15,64.9,66.05,NA
390693,600276,恒瑞医药,2019-02-14,10:40:00,66.15,64.9,65.87,NA
390694,600276,恒瑞医药,2019-02-14,10:45:00,66.15,64.9,65.76,NA
390695,600276,恒瑞医药,2019-02-14,10:50:00,66.15,64.9,65.78,NA
390696,600276,恒瑞医药,2019-02-14,10:55:00,66.15,64.9,65.66,NA
390697,600276,恒瑞医药,2019-02-14,11:00:00,66.15,64.9,65.75,NA
390698,600276,恒瑞医药,2019-02-14,11:05:00,66.15,64.9,65.92,NA
390699,600276,恒瑞医药,2019-02-14,11:10:00,66.15,64.9,65.96,NA
390700,600276,恒瑞医药,2019-02-14,11:15:00,66.15,64.9,65.9,NA
390701,600276,恒瑞医药,2019-02-14,11:20:00,66.15,64.9,65.9,NA
390702,600276,恒瑞医药,2019-02-14,11:25:00,66.15,64.9,66.08,NA
390703,600276,恒瑞医药,2019-02-14,11:30:00,66.15,64.9,65.88,NA
390704,600276,恒瑞医药,2019-02-14,11:35:00,66.15,64.9,65.88,NA
390705,600276,恒瑞医药,2019-02-14,13:00:00,66.15,64.9,65.88,NA
390706,600276,恒瑞医药,2019-02-14,13:05:00,66.15,64.9,65.81,NA
390707,600276,恒瑞医药,2019-02-14,13:10:00,66.15,64.9,65.87,NA
390708,600276,恒瑞医药,2019-02-14,13:15:00,66.15,64.9,65.74,NA
390709,600276,恒瑞医药,2019-02-14,13:20:00,66.15,64.9,65.69,NA
390710,600276,恒瑞医药,2019-02-14,13:25:00,66.15,64.9,65.76,NA
390711,600276,恒瑞医药,2019-02-14,13:30:00,66.15,64.9,65.72,NA
390712,600276,恒瑞医药,2019-02-14,13:35:00,66.15,64.9,65.67,NA
390713,600276,恒瑞医药,2019-02-14,13:40:00,66.15,64.9,65.73,NA
390714,600276,恒瑞医药,2019-02-14,13:45:00,66.15,64.9,65.59,NA
390715,600276,恒瑞医药,2019-02-14,13:50:00,66.15,64.9,65.32,NA
391345,600276,恒瑞医药,2019-03-04,14:20:00,74,71.67,72.1,NA
391346,600276,恒瑞医药,2019-03-04,14:25:00,74,71.67,71.87,NA
391347,600276,恒瑞医药,2019-03-04,14:30:00,74,71.67,71.85,NA
391348,600276,恒瑞医药,2019-03-04,14:35:00,74,71.67,72,NA
391349,600276,恒瑞医药,2019-03-04,14:40:00,74,71.67,71.81,NA
391350,600276,恒瑞医药,2019-03-04,14:45:00,74,71.67,71.87,NA
391351,600276,恒瑞医药,2019-03-04,14:50:00,74,71.67,72.01,NA
391352,600276,恒瑞医药,2019-03-04,14:55:00,74,71.67,72.23,NA
391353,600276,恒瑞医药,2019-03-04,15:00:00,74,71.67,72.28,NA
391354,600276,恒瑞医药,2019-03-04,15:05:00,74,71.67,72.27,NA
391355,600276,恒瑞医药,2019-03-05,09:30:00,72.12,72.12,72.12,NA
391356,600276,恒瑞医药,2019-03-05,09:35:00,72.12,71.8,72,NA
391357,600276,恒瑞医药,2019-03-05,09:40:00,72.39,71.8,72.15,NA
391358,600276,恒瑞医药,2019-03-05,09:45:00,72.46,71.8,72.38,NA
391359,600276,恒瑞医药,2019-03-05,09:50:00,72.7,71.8,72.69,NA
391360,600276,恒瑞医药,2019-03-05,09:55:00,72.88,71.8,72.46,NA
391361,600276,恒瑞医药,2019-03-05,10:00:00,72.88,71.8,72.18,NA
391362,600276,恒瑞医药,2019-03-05,10:05:00,72.88,71.8,72.26,NA
391363,600276,恒瑞医药,2019-03-05,10:10:00,72.88,71.8,72.03,NA
391364,600276,恒瑞医药,2019-03-05,10:15:00,72.88,71.8,71.9,NA
391365,600276,恒瑞医药,2019-03-05,10:20:00,72.88,71.8,72.03,NA
391366,600276,恒瑞医药,2019-03-05,10:25:00,72.88,71.8,71.91,NA
391367,600276,恒瑞医药,2019-03-05,10:30:00,72.88,71.8,71.95,NA
391368,600276,恒瑞医药,2019-03-05,10:35:00,72.88,71.8,72.22,NA
391369,600276,恒瑞医药,2019-03-05,10:40:00,72.88,71.8,72.38,NA
391370,600276,恒瑞医药,2019-03-05,10:45:00,72.88,71.8,72.33,NA
391371,600276,恒瑞医药,2019-03-05,10:50:00,72.88,71.8,72.3,NA
391372,600276,恒瑞医药,2019-03-05,10:55:00,72.88,71.8,72.49,NA
391373,600276,恒瑞医药,2019-03-05,11:00:00,72.88,71.8,72.31,NA
391374,600276,恒瑞医药,2019-03-05,11:05:00,72.88,71.8,72.35,NA
391375,600276,恒瑞医药,2019-03-05,11:10:00,72.88,71.8,72.15,NA
391376,600276,恒瑞医药,2019-03-05,11:15:00,72.88,71.8,71.98,NA
391377,600276,恒瑞医药,2019-03-05,11:20:00,72.88,71.8,71.96,NA
391378,600276,恒瑞医药,2019-03-05,11:25:00,72.88,71.8,72.01,NA
391379,600276,恒瑞医药,2019-03-05,11:30:00,72.88,71.8,72.02,NA
391380,600276,恒瑞医药,2019-03-05,11:35:00,72.88,71.8,72.02,NA
391381,600276,恒瑞医药,2019-03-05,13:00:00,72.88,71.8,72.02,NA
391382,600276,恒瑞医药,2019-03-05,13:05:00,72.88,71.8,71.82,NA
391383,600276,恒瑞医药,2019-03-05,13:10:00,72.88,71.6,71.77,NA
391384,600276,恒瑞医药,2019-03-05,13:15:00,72.88,71.6,71.96,NA
391385,600276,恒瑞医药,2019-03-05,13:20:00,72.88,71.6,71.9,NA
391386,600276,恒瑞医药,2019-03-05,13:25:00,72.88,71.6,71.96,NA
391387,600276,恒瑞医药,2019-03-05,13:30:00,72.88,71.6,71.96,NA
391388,600276,恒瑞医药,2019-03-05,13:35:00,72.88,71.6,71.93,NA
391389,600276,恒瑞医药,2019-03-05,13:40:00,72.88,71.6,71.94,NA
391390,600276,恒瑞医药,2019-03-05,13:45:00,72.88,71.6,71.84,NA
391391,600276,恒瑞医药,2019-03-05,13:50:00,72.88,71.6,71.77,NA
391392,600276,恒瑞医药,2019-03-05,13:55:00,72.88,71.6,71.84,NA
391393,600276,恒瑞医药,2019-03-05,14:00:00,72.88,71.6,71.88,NA
391394,600276,恒瑞医药,2019-03-05,14:05:00,72.88,71.6,71.88,NA
391395,600276,恒瑞医药,2019-03-05,14:10:00,72.88,71.6,71.94,NA
391396,600276,恒瑞医药,2019-03-05,14:15:00,72.88,71.6,71.79,NA
391397,600276,恒瑞医药,2019-03-05,14:20:00,72.88,71.6,71.83,NA
391398,600276,恒瑞医药,2019-03-05,14:25:00,72.88,71.6,71.9,NA
391399,600276,恒瑞医药,2019-03-05,14:30:00,72.88,71.6,71.81,NA
391400,600276,恒瑞医药,2019-03-05,14:35:00,72.88,71.6,71.83,NA
391401,600276,恒瑞医药,2019-03-05,14:40:00,72.88,71.6,71.99,NA
391402,600276,恒瑞医药,2019-03-05,14:45:00,72.88,71.6,72.22,NA
391403,600276,恒瑞医药,2019-03-05,14:50:00,72.88,71.6,72.28,NA
391404,600276,恒瑞医药,2019-03-05,14:55:00,72.88,71.6,72.3,NA
391405,600276,恒瑞医药,2019-03-05,15:00:00,72.88,71.6,72.18,NA
391406,600276,恒瑞医药,2019-03-05,15:05:00,72.88,71.6,72.12,NA
391407,600276,恒瑞医药,2019-03-06,09:30:00,72.2,72.2,72.2,NA
391408,600276,恒瑞医药,2019-03-06,09:35:00,72.8,72.16,72.67,NA
391409,600276,恒瑞医药,2019-03-06,09:40:00,72.8,72.16,72.54,NA
391410,600276,恒瑞医药,2019-03-06,09:45:00,72.8,72.03,72.24,NA
391411,600276,恒瑞医药,2019-03-06,09:50:00,72.8,71.9,71.99,NA
391412,600276,恒瑞医药,2019-03-06,09:55:00,72.8,71.67,71.7,NA
391413,600276,恒瑞医药,2019-03-06,10:00:00,72.8,71.58,71.58,NA
391414,600276,恒瑞医药,2019-03-06,10:05:00,72.8,71.28,71.37,NA
391415,600276,恒瑞医药,2019-03-06,10:10:00,72.8,71.27,71.27,NA
391416,600276,恒瑞医药,2019-03-06,10:15:00,72.8,70.95,71.01,NA
391417,600276,恒瑞医药,2019-03-06,10:20:00,72.8,70.95,71.18,NA
391418,600276,恒瑞医药,2019-03-06,10:25:00,72.8,70.95,71.3,NA
391419,600276,恒瑞医药,2019-03-06,10:30:00,72.8,70.95,71.24,NA
392049,600276,恒瑞医药,2019-03-22,11:00:00,72.9,72.05,72.36,NA
392050,600276,恒瑞医药,2019-03-22,11:05:00,72.9,72.05,72.33,NA
392051,600276,恒瑞医药,2019-03-22,11:10:00,72.9,72.05,72.19,NA
392052,600276,恒瑞医药,2019-03-22,11:15:00,72.9,72.05,72.09,NA
392053,600276,恒瑞医药,2019-03-22,11:20:00,72.9,72.05,72.11,NA
392054,600276,恒瑞医药,2019-03-22,11:25:00,72.9,72.05,72.21,NA
392055,600276,恒瑞医药,2019-03-22,11:30:00,72.9,72.05,72.21,NA
392056,600276,恒瑞医药,2019-03-22,11:35:00,72.9,72.05,72.21,NA
392057,600276,恒瑞医药,2019-03-25,09:30:00,72.1,72.1,72.1,NA
392058,600276,恒瑞医药,2019-03-25,09:35:00,72.38,71.8,72.08,NA
392059,600276,恒瑞医药,2019-03-25,09:40:00,72.38,71.48,71.48,NA
392060,600276,恒瑞医药,2019-03-25,09:45:00,72.38,71.4,71.97,NA
392061,600276,恒瑞医药,2019-03-25,09:50:00,72.38,71.4,72.12,NA
392062,600276,恒瑞医药,2019-03-25,09:55:00,72.46,71.4,72.4,NA
392063,600276,恒瑞医药,2019-03-25,10:00:00,72.46,71.4,72.23,NA
392064,600276,恒瑞医药,2019-03-25,10:05:00,72.46,71.4,72.44,NA
392065,600276,恒瑞医药,2019-03-25,10:10:00,72.74,71.4,72.72,NA
392066,600276,恒瑞医药,2019-03-25,10:15:00,72.95,71.4,72.6,NA
392067,600276,恒瑞医药,2019-03-25,10:20:00,72.95,71.4,72.59,NA
392068,600276,恒瑞医药,2019-03-25,10:25:00,72.95,71.4,72.8,NA
392069,600276,恒瑞医药,2019-03-25,10:30:00,72.95,71.4,72.86,NA
392070,600276,恒瑞医药,2019-03-25,10:35:00,73.1,71.4,72.98,NA
392071,600276,恒瑞医药,2019-03-25,10:40:00,73.1,71.4,72.8,NA
392072,600276,恒瑞医药,2019-03-25,10:45:00,73.1,71.4,72.9,NA
392073,600276,恒瑞医药,2019-03-25,10:50:00,73.1,71.4,72.98,NA
392074,600276,恒瑞医药,2019-03-25,10:55:00,73.1,71.4,72.79,NA
392075,600276,恒瑞医药,2019-03-25,11:00:00,73.1,71.4,72.51,NA
392076,600276,恒瑞医药,2019-03-25,11:05:00,73.1,71.4,72.63,NA
392077,600276,恒瑞医药,2019-03-25,11:10:00,73.1,71.4,72.51,NA
392078,600276,恒瑞医药,2019-03-25,11:15:00,73.1,71.4,72.11,NA
392079,600276,恒瑞医药,2019-03-25,11:20:00,73.1,71.4,72.12,NA
392080,600276,恒瑞医药,2019-03-25,11:25:00,73.1,71.4,72,NA
392081,600276,恒瑞医药,2019-03-25,11:30:00,73.1,71.4,72,NA
392082,600276,恒瑞医药,2019-03-25,11:35:00,73.1,71.4,72,NA
392083,600276,恒瑞医药,2019-03-25,13:00:00,73.1,71.4,72,NA
392084,600276,恒瑞医药,2019-03-25,13:05:00,73.1,71.4,71.79,NA
392085,600276,恒瑞医药,2019-03-25,13:10:00,73.1,71.4,71.95,NA
392086,600276,恒瑞医药,2019-03-25,13:15:00,73.1,71.4,71.87,NA
392087,600276,恒瑞医药,2019-03-25,13:20:00,73.1,71.4,71.96,NA
392088,600276,恒瑞医药,2019-03-25,13:25:00,73.1,71.4,72.05,NA
392089,600276,恒瑞医药,2019-03-25,13:30:00,73.1,71.4,72.35,NA
392090,600276,恒瑞医药,2019-03-25,13:35:00,73.1,71.4,72.36,NA
392091,600276,恒瑞医药,2019-03-25,13:40:00,73.1,71.4,72.2,NA
392092,600276,恒瑞医药,2019-03-25,13:45:00,73.1,71.4,72.2,NA
392093,600276,恒瑞医药,2019-03-25,13:50:00,73.1,71.4,72.26,NA
392094,600276,恒瑞医药,2019-03-25,13:55:00,73.1,71.4,72.21,NA
392095,600276,恒瑞医药,2019-03-25,14:00:00,73.1,71.4,72.18,NA
392096,600276,恒瑞医药,2019-03-25,14:05:00,73.1,71.4,72.16,NA
392097,600276,恒瑞医药,2019-03-25,14:10:00,73.1,71.4,71.91,NA
392098,600276,恒瑞医药,2019-03-25,14:15:00,73.1,71.4,71.83,NA
392099,600276,恒瑞医药,2019-03-25,14:20:00,73.1,71.4,71.8,NA
392100,600276,恒瑞医药,2019-03-25,14:25:00,73.1,71.4,71.82,NA
392101,600276,恒瑞医药,2019-03-25,14:30:00,73.1,71.4,71.8,NA
392102,600276,恒瑞医药,2019-03-25,14:35:00,73.1,71.4,71.64,NA
392103,600276,恒瑞医药,2019-03-25,14:40:00,73.1,71.4,71.62,NA
392104,600276,恒瑞医药,2019-03-25,14:45:00,73.1,71.4,71.52,NA
392105,600276,恒瑞医药,2019-03-25,14:50:00,73.1,71.4,71.5,NA
392106,600276,恒瑞医药,2019-03-25,14:55:00,73.1,71.28,71.28,NA
392107,600276,恒瑞医药,2019-03-25,15:00:00,73.1,71.18,71.2,NA
392108,600276,恒瑞医药,2019-03-25,15:05:00,73.1,71.18,71.2,NA
392109,600276,恒瑞医药,2019-03-26,09:30:00,71.9,71.9,71.9,NA
392110,600276,恒瑞医药,2019-03-26,09:35:00,72.25,71.51,72.25,NA
392111,600276,恒瑞医药,2019-03-26,09:40:00,72.48,71.51,72.11,NA
392112,600276,恒瑞医药,2019-03-26,09:45:00,72.48,71.51,71.76,NA
392113,600276,恒瑞医药,2019-03-26,09:50:00,72.48,71.41,71.57,NA
392114,600276,恒瑞医药,2019-03-26,09:55:00,72.48,71.25,71.58,NA
392115,600276,恒瑞医药,2019-03-26,10:00:00,72.48,71.25,71.78,NA
392116,600276,恒瑞医药,2019-03-26,10:05:00,72.48,71.25,71.98,NA
392117,600276,恒瑞医药,2019-03-26,10:10:00,72.48,71.25,71.9,NA
392118,600276,恒瑞医药,2019-03-26,10:15:00,72.48,71.25,72.22,NA
392119,600276,恒瑞医药,2019-03-26,10:20:00,72.48,71.25,71.93,NA
392120,600276,恒瑞医药,2019-03-26,10:25:00,72.48,71.25,72.01,NA
392121,600276,恒瑞医药,2019-03-26,10:30:00,72.48,71.25,71.96,NA
392122,600276,恒瑞医药,2019-03-26,10:35:00,72.48,71.25,72.09,NA
392123,600276,恒瑞医药,2019-03-26,10:40:00,72.48,71.25,72.01,NA
392753,600276,恒瑞医药,2019-04-12,11:10:00,65.12,63.53,65.07,NA
392754,600276,恒瑞医药,2019-04-12,11:15:00,65.12,63.53,65.02,NA
392755,600276,恒瑞医药,2019-04-12,11:20:00,65.12,63.53,64.91,NA
392756,600276,恒瑞医药,2019-04-12,11:25:00,65.12,63.53,64.9,NA
392757,600276,恒瑞医药,2019-04-12,11:30:00,65.12,63.53,64.52,NA
392758,600276,恒瑞医药,2019-04-12,11:35:00,65.12,63.53,64.53,NA
392759,600276,恒瑞医药,2019-04-12,13:00:00,65.12,63.53,64.53,NA
392760,600276,恒瑞医药,2019-04-12,13:05:00,65.12,63.53,64.66,NA
392761,600276,恒瑞医药,2019-04-12,13:10:00,65.12,63.53,64.7,NA
392762,600276,恒瑞医药,2019-04-12,13:15:00,65.12,63.53,64.61,NA
392763,600276,恒瑞医药,2019-04-12,13:20:00,65.12,63.53,64.65,NA
392764,600276,恒瑞医药,2019-04-12,13:25:00,65.12,63.53,64.69,NA
392765,600276,恒瑞医药,2019-04-12,13:30:00,65.12,63.53,64.63,NA
392766,600276,恒瑞医药,2019-04-12,13:35:00,65.12,63.53,64.3,NA
392767,600276,恒瑞医药,2019-04-12,13:40:00,65.12,63.53,64.31,NA
392768,600276,恒瑞医药,2019-04-12,13:45:00,65.12,63.53,64.42,NA
392769,600276,恒瑞医药,2019-04-12,13:50:00,65.12,63.53,64.42,NA
392770,600276,恒瑞医药,2019-04-12,13:55:00,65.12,63.53,64.29,NA
392771,600276,恒瑞医药,2019-04-12,14:00:00,65.12,63.53,64.53,NA
392772,600276,恒瑞医药,2019-04-12,14:05:00,65.12,63.53,64.45,NA
392773,600276,恒瑞医药,2019-04-12,14:10:00,65.12,63.53,64.65,NA
392774,600276,恒瑞医药,2019-04-12,14:15:00,65.12,63.53,64.41,NA
392775,600276,恒瑞医药,2019-04-12,14:20:00,65.12,63.53,64.62,NA
392776,600276,恒瑞医药,2019-04-12,14:25:00,65.12,63.53,64.5,NA
392777,600276,恒瑞医药,2019-04-12,14:30:00,65.12,63.53,64.57,NA
392778,600276,恒瑞医药,2019-04-12,14:35:00,65.12,63.53,64.83,NA
392779,600276,恒瑞医药,2019-04-12,14:40:00,65.12,63.53,64.78,NA
392780,600276,恒瑞医药,2019-04-12,14:45:00,65.12,63.53,64.7,NA
392781,600276,恒瑞医药,2019-04-12,14:50:00,65.12,63.53,64.71,NA
392782,600276,恒瑞医药,2019-04-12,14:55:00,65.12,63.53,64.66,NA
392783,600276,恒瑞医药,2019-04-12,15:00:00,65.12,63.53,64.64,NA
392784,600276,恒瑞医药,2019-04-12,15:05:00,65.12,63.53,64.62,NA
